s_id	sentence	target_tags	opinion_words_tags
2648	The food is tasty and portion sizes are appropriate .	The\O food\B is\O tasty\O and\O portion\O sizes\O are\O appropriate\O .\O	The\O food\O is\O tasty\B and\O portion\O sizes\O are\O appropriate\O .\O
2648	The food is tasty and portion sizes are appropriate .	The\O food\O is\O tasty\O and\O portion\B sizes\I are\O appropriate\O .\O	The\O food\O is\O tasty\O and\O portion\O sizes\O are\O appropriate\B .\O
493	Kosher dills are the perfect compliment for your unforgetable sandwich and they give you plenty of them .	Kosher\B dills\I are\O the\O perfect\O compliment\O for\O your\O unforgetable\O sandwich\O and\O they\O give\O you\O plenty\O of\O them\O .\O	Kosher\O dills\O are\O the\O perfect\B compliment\O for\O your\O unforgetable\O sandwich\O and\O they\O give\O you\O plenty\O of\O them\O .\O
493	Kosher dills are the perfect compliment for your unforgetable sandwich and they give you plenty of them .	Kosher\O dills\O are\O the\O perfect\O compliment\O for\O your\O unforgetable\O sandwich\B and\O they\O give\O you\O plenty\O of\O them\O .\O	Kosher\O dills\O are\O the\O perfect\O compliment\O for\O your\O unforgetable\B sandwich\O and\O they\O give\O you\O plenty\O of\O them\O .\O
238	The food is so cheap and the waiters are nice .	The\O food\B is\O so\O cheap\O and\O the\O waiters\O are\O nice\O .\O	The\O food\O is\O so\O cheap\B and\O the\O waiters\O are\O nice\O .\O
238	The food is so cheap and the waiters are nice .	The\O food\O is\O so\O cheap\O and\O the\O waiters\B are\O nice\O .\O	The\O food\O is\O so\O cheap\O and\O the\O waiters\O are\O nice\B .\O
1164	The food there is so good that even to order out the wait is incredible .	The\O food\B there\O is\O so\O good\O that\O even\O to\O order\O out\O the\O wait\O is\O incredible\O .\O	The\O food\O there\O is\O so\O good\B that\O even\O to\O order\O out\O the\O wait\O is\O incredible\O .\O
1164	The food there is so good that even to order out the wait is incredible .	The\O food\O there\O is\O so\O good\O that\O even\O to\O order\O out\O the\O wait\B is\O incredible\O .\O	The\O food\O there\O is\O so\O good\O that\O even\O to\O order\O out\O the\O wait\O is\O incredible\B .\O
30	The bartender on my most recent visit was so incredibly rude that I will never go back .	The\O bartender\B on\O my\O most\O recent\O visit\O was\O so\O incredibly\O rude\O that\O I\O will\O never\O go\O back\O .\O	The\O bartender\O on\O my\O most\O recent\O visit\O was\O so\O incredibly\O rude\B that\O I\O will\O never\O go\O back\O .\O
2273	Their sushi , Kamikaze and other Rolls are fresh and well presented .	Their\O sushi\B ,\O Kamikaze\O and\O other\O Rolls\O are\O fresh\O and\O well\O presented\O .\O	Their\O sushi\O ,\O Kamikaze\O and\O other\O Rolls\O are\O fresh\B and\O well\B presented\I .\O
2273	Their sushi , Kamikaze and other Rolls are fresh and well presented .	Their\O sushi\O ,\O Kamikaze\B and\O other\O Rolls\O are\O fresh\O and\O well\O presented\O .\O	Their\O sushi\O ,\O Kamikaze\O and\O other\O Rolls\O are\O fresh\B and\O well\B presented\I .\O
2273	Their sushi , Kamikaze and other Rolls are fresh and well presented .	Their\O sushi\O ,\O Kamikaze\O and\O other\O Rolls\B are\O fresh\O and\O well\O presented\O .\O	Their\O sushi\O ,\O Kamikaze\O and\O other\O Rolls\O are\O fresh\B and\O well\B presented\I .\O
429	For authentic Thai food , look no further than Toons .	For\O authentic\O Thai\B food\I ,\O look\O no\O further\O than\O Toons\O .\O	For\O authentic\B Thai\O food\O ,\O look\O no\O further\O than\O Toons\O .\O
1846	The highlight of the night was the mayonaisse for my side of fries I received from one of the food runners , which is not good considering the bill was nearly $ 100 .	The\O highlight\O of\O the\O night\O was\O the\O mayonaisse\B for\O my\O side\O of\O fries\O I\O received\O from\O one\O of\O the\O food\O runners\O ,\O which\O is\O not\O good\O considering\O the\O bill\O was\O nearly\O $\O 100\O .\O	The\O highlight\B of\O the\O night\O was\O the\O mayonaisse\O for\O my\O side\O of\O fries\O I\O received\O from\O one\O of\O the\O food\O runners\O ,\O which\O is\O not\O good\O considering\O the\O bill\O was\O nearly\O $\O 100\O .\O
1846	The highlight of the night was the mayonaisse for my side of fries I received from one of the food runners , which is not good considering the bill was nearly $ 100 .	The\O highlight\O of\O the\O night\O was\O the\O mayonaisse\O for\O my\O side\O of\O fries\O I\O received\O from\O one\O of\O the\O food\B runners\I ,\O which\O is\O not\O good\O considering\O the\O bill\O was\O nearly\O $\O 100\O .\O	The\O highlight\O of\O the\O night\O was\O the\O mayonaisse\O for\O my\O side\O of\O fries\O I\O received\O from\O one\O of\O the\O food\O runners\O ,\O which\O is\O not\B good\I considering\O the\O bill\O was\O nearly\O $\O 100\O .\O
958	I choose to go with one of the special , the braised lamb shank in red wine , which was excellent .	I\O choose\O to\O go\O with\O one\O of\O the\O special\O ,\O the\O braised\B lamb\I shank\I in\I red\I wine\I ,\O which\O was\O excellent\O .\O	I\O choose\O to\O go\O with\O one\O of\O the\O special\O ,\O the\O braised\O lamb\O shank\O in\O red\O wine\O ,\O which\O was\O excellent\B .\O
958	I choose to go with one of the special , the braised lamb shank in red wine , which was excellent .	I\O choose\O to\O go\O with\O one\O of\O the\O special\B ,\O the\O braised\O lamb\O shank\O in\O red\O wine\O ,\O which\O was\O excellent\O .\O	I\O choose\O to\O go\O with\O one\O of\O the\O special\O ,\O the\O braised\O lamb\O shank\O in\O red\O wine\O ,\O which\O was\O excellent\B .\O
3401	Small servings for main entree , i had salmon ( wasnt impressed ) girlfriend had chicken , it was good .	Small\O servings\O for\O main\O entree\O ,\O i\O had\O salmon\B (\O wasnt\O impressed\O )\O girlfriend\O had\O chicken\O ,\O it\O was\O good\O .\O	Small\O servings\O for\O main\O entree\O ,\O i\O had\O salmon\O (\O wasnt\B impressed\I )\O girlfriend\O had\O chicken\O ,\O it\O was\O good\O .\O
3401	Small servings for main entree , i had salmon ( wasnt impressed ) girlfriend had chicken , it was good .	Small\O servings\O for\O main\O entree\O ,\O i\O had\O salmon\O (\O wasnt\O impressed\O )\O girlfriend\O had\O chicken\B ,\O it\O was\O good\O .\O	Small\O servings\O for\O main\O entree\O ,\O i\O had\O salmon\O (\O wasnt\O impressed\O )\O girlfriend\O had\O chicken\O ,\O it\O was\O good\B .\O
3401	Small servings for main entree , i had salmon ( wasnt impressed ) girlfriend had chicken , it was good .	Small\O servings\B for\O main\O entree\O ,\O i\O had\O salmon\O (\O wasnt\O impressed\O )\O girlfriend\O had\O chicken\O ,\O it\O was\O good\O .\O	Small\B servings\O for\O main\O entree\O ,\O i\O had\O salmon\O (\O wasnt\O impressed\O )\O girlfriend\O had\O chicken\O ,\O it\O was\O good\O .\O
1226	you can actually get 2 salads worth if u take it home and add it to some lettuce !	you\O can\O actually\O get\O 2\O salads\B worth\O if\O u\O take\O it\O home\O and\O add\O it\O to\O some\O lettuce\O !\O	you\O can\O actually\O get\O 2\O salads\O worth\B if\O u\O take\O it\O home\O and\O add\O it\O to\O some\O lettuce\O !\O
3544	The ambience is very romantic and definitely a good place to bring a date .	The\O ambience\B is\O very\O romantic\O and\O definitely\O a\O good\O place\O to\O bring\O a\O date\O .\O	The\O ambience\O is\O very\O romantic\B and\O definitely\O a\O good\O place\O to\O bring\O a\O date\O .\O
3544	The ambience is very romantic and definitely a good place to bring a date .	The\O ambience\O is\O very\O romantic\O and\O definitely\O a\O good\O place\B to\O bring\O a\O date\O .\O	The\O ambience\O is\O very\O romantic\O and\O definitely\O a\O good\B place\O to\O bring\O a\O date\O .\O
3688	It is far more popular as a bar than as a restaurant , with only a few tables and the waiter being the bartender , but we greatly enjoyed the unobtrusive atmosphere .	It\O is\O far\O more\O popular\O as\O a\O bar\B than\O as\O a\O restaurant\O ,\O with\O only\O a\O few\O tables\O and\O the\O waiter\O being\O the\O bartender\O ,\O but\O we\O greatly\O enjoyed\O the\O unobtrusive\O atmosphere\O .\O	It\O is\O far\O more\O popular\B as\O a\O bar\O than\O as\O a\O restaurant\O ,\O with\O only\O a\O few\O tables\O and\O the\O waiter\O being\O the\O bartender\O ,\O but\O we\O greatly\O enjoyed\O the\O unobtrusive\O atmosphere\O .\O
3688	It is far more popular as a bar than as a restaurant , with only a few tables and the waiter being the bartender , but we greatly enjoyed the unobtrusive atmosphere .	It\O is\O far\O more\O popular\O as\O a\O bar\O than\O as\O a\O restaurant\O ,\O with\O only\O a\O few\O tables\B and\O the\O waiter\O being\O the\O bartender\O ,\O but\O we\O greatly\O enjoyed\O the\O unobtrusive\O atmosphere\O .\O	It\O is\O far\O more\O popular\O as\O a\O bar\O than\O as\O a\O restaurant\O ,\O with\O only\O a\O few\B tables\O and\O the\O waiter\O being\O the\O bartender\O ,\O but\O we\O greatly\O enjoyed\O the\O unobtrusive\O atmosphere\O .\O
3688	It is far more popular as a bar than as a restaurant , with only a few tables and the waiter being the bartender , but we greatly enjoyed the unobtrusive atmosphere .	It\O is\O far\O more\O popular\O as\O a\O bar\O than\O as\O a\O restaurant\O ,\O with\O only\O a\O few\O tables\O and\O the\O waiter\O being\O the\O bartender\O ,\O but\O we\O greatly\O enjoyed\O the\O unobtrusive\O atmosphere\B .\O	It\O is\O far\O more\O popular\O as\O a\O bar\O than\O as\O a\O restaurant\O ,\O with\O only\O a\O few\O tables\O and\O the\O waiter\O being\O the\O bartender\O ,\O but\O we\O greatly\O enjoyed\B the\O unobtrusive\B atmosphere\O .\O
1182	The food is very good for it 's price , better than most fried dumplings I 've had .	The\O food\B is\O very\O good\O for\O it\O 's\O price\O ,\O better\O than\O most\O fried\O dumplings\O I\O 've\O had\O .\O	The\O food\O is\O very\O good\B for\O it\O 's\O price\O ,\O better\B than\O most\O fried\O dumplings\O I\O 've\O had\O .\O
1182	The food is very good for it 's price , better than most fried dumplings I 've had .	The\O food\O is\O very\O good\O for\O it\O 's\O price\O ,\O better\O than\O most\O fried\B dumplings\I I\O 've\O had\O .\O	The\O food\O is\O very\O good\O for\O it\O 's\O price\O ,\O better\B than\O most\O fried\O dumplings\O I\O 've\O had\O .\O
1303	There are much better places in NY with better prices .	There\O are\O much\O better\O places\O in\O NY\O with\O better\O prices\B .\O	There\O are\O much\O better\O places\O in\O NY\O with\O better\B prices\O .\O
212	Obv caviar is top of the line but the rest of the menu is so diverse it gives you a chance to taste so manydifferent varietys .	Obv\B caviar\I is\O top\O of\O the\O line\O but\O the\O rest\O of\O the\O menu\O is\O so\O diverse\O it\O gives\O you\O a\O chance\O to\O taste\O so\O manydifferent\O varietys\O .\O	Obv\O caviar\O is\O top\B of\I the\I line\I but\O the\O rest\O of\O the\O menu\O is\O so\O diverse\O it\O gives\O you\O a\O chance\O to\O taste\O so\O manydifferent\O varietys\O .\O
212	Obv caviar is top of the line but the rest of the menu is so diverse it gives you a chance to taste so manydifferent varietys .	Obv\O caviar\O is\O top\O of\O the\O line\O but\O the\O rest\O of\O the\O menu\B is\O so\O diverse\O it\O gives\O you\O a\O chance\O to\O taste\O so\O manydifferent\O varietys\O .\O	Obv\O caviar\O is\O top\O of\O the\O line\O but\O the\O rest\O of\O the\O menu\O is\O so\O diverse\B it\O gives\O you\O a\O chance\O to\O taste\O so\O manydifferent\O varietys\O .\O
1313	I ate here a week ago and found most dishes average at best and too expensive .	I\O ate\O here\O a\O week\O ago\O and\O found\O most\O dishes\B average\O at\O best\O and\O too\O expensive\O .\O	I\O ate\O here\O a\O week\O ago\O and\O found\O most\O dishes\O average\B at\O best\O and\O too\B expensive\I .\O
2902	Still , try it once , since if you end up loving the food , it could be one of your best dining experiences .	Still\O ,\O try\O it\O once\O ,\O since\O if\O you\O end\O up\O loving\O the\O food\B ,\O it\O could\O be\O one\O of\O your\O best\O dining\O experiences\O .\O	Still\O ,\O try\O it\O once\O ,\O since\O if\O you\O end\O up\O loving\B the\O food\O ,\O it\O could\O be\O one\O of\O your\O best\O dining\O experiences\O .\O
2902	Still , try it once , since if you end up loving the food , it could be one of your best dining experiences .	Still\O ,\O try\O it\O once\O ,\O since\O if\O you\O end\O up\O loving\O the\O food\O ,\O it\O could\O be\O one\O of\O your\O best\O dining\B experiences\I .\O	Still\O ,\O try\O it\O once\O ,\O since\O if\O you\O end\O up\O loving\O the\O food\O ,\O it\O could\O be\O one\O of\O your\O best\B dining\O experiences\O .\O
2822	Other guests enjoyed pizza , santa fe chopped salad and fish and chips .	Other\O guests\O enjoyed\O pizza\B ,\O santa\O fe\O chopped\O salad\O and\O fish\O and\O chips\O .\O	Other\O guests\O enjoyed\B pizza\O ,\O santa\O fe\O chopped\O salad\O and\O fish\O and\O chips\O .\O
2822	Other guests enjoyed pizza , santa fe chopped salad and fish and chips .	Other\O guests\O enjoyed\O pizza\O ,\O santa\B fe\I chopped\I salad\I and\O fish\O and\O chips\O .\O	Other\O guests\O enjoyed\B pizza\O ,\O santa\O fe\O chopped\O salad\O and\O fish\O and\O chips\O .\O
2822	Other guests enjoyed pizza , santa fe chopped salad and fish and chips .	Other\O guests\O enjoyed\O pizza\O ,\O santa\O fe\O chopped\O salad\O and\O fish\B and\I chips\I .\O	Other\O guests\O enjoyed\B pizza\O ,\O santa\O fe\O chopped\O salad\O and\O fish\O and\O chips\O .\O
3268	The ambience is very calm and quiet .	The\O ambience\B is\O very\O calm\O and\O quiet\O .\O	The\O ambience\O is\O very\O calm\B and\O quiet\O .\O
1100	Both times I was extremely dissappointed by the service , which was boarderline rude .	Both\O times\O I\O was\O extremely\O dissappointed\O by\O the\O service\B ,\O which\O was\O boarderline\O rude\O .\O	Both\O times\O I\O was\O extremely\O dissappointed\B by\O the\O service\O ,\O which\O was\O boarderline\O rude\B .\O
3345	not only does make the best pizza in NY , maybe anywhere .	not\O only\O does\O make\O the\O best\O pizza\B in\O NY\O ,\O maybe\O anywhere\O .\O	not\O only\O does\O make\O the\O best\B pizza\O in\O NY\O ,\O maybe\O anywhere\O .\O
1786	The spicy Tuna roll is huge and probably the best that I 've had at this price range .	The\O spicy\O Tuna\B roll\I is\O huge\O and\O probably\O the\O best\O that\O I\O 've\O had\O at\O this\O price\O range\O .\O	The\O spicy\O Tuna\O roll\O is\O huge\B and\O probably\O the\O best\O that\O I\O 've\O had\O at\O this\O price\O range\O .\O
1786	The spicy Tuna roll is huge and probably the best that I 've had at this price range .	The\O spicy\O Tuna\O roll\O is\O huge\O and\O probably\O the\O best\O that\O I\O 've\O had\O at\O this\O price\B range\I .\O	The\O spicy\O Tuna\O roll\O is\O huge\O and\O probably\O the\O best\B that\O I\O 've\O had\O at\O this\O price\O range\O .\O
1942	Our waiter and all of the people helping him were attentive and genuine .	Our\O waiter\B and\O all\O of\O the\O people\O helping\O him\O were\O attentive\O and\O genuine\O .\O	Our\O waiter\O and\O all\O of\O the\O people\O helping\O him\O were\O attentive\B and\O genuine\B .\O
1894	The place is a BISTRO which means : simple dishes and wine served efficiently in a bustling atmosphere .	The\O place\B is\O a\O BISTRO\O which\O means\O :\O simple\O dishes\O and\O wine\O served\O efficiently\O in\O a\O bustling\O atmosphere\O .\O	The\O place\O is\O a\O BISTRO\B which\O means\O :\O simple\O dishes\O and\O wine\O served\O efficiently\O in\O a\O bustling\O atmosphere\O .\O
1894	The place is a BISTRO which means : simple dishes and wine served efficiently in a bustling atmosphere .	The\O place\O is\O a\O BISTRO\O which\O means\O :\O simple\O dishes\B and\O wine\O served\O efficiently\O in\O a\O bustling\O atmosphere\O .\O	The\O place\O is\O a\O BISTRO\O which\O means\O :\O simple\B dishes\O and\O wine\O served\O efficiently\O in\O a\O bustling\O atmosphere\O .\O
1894	The place is a BISTRO which means : simple dishes and wine served efficiently in a bustling atmosphere .	The\O place\O is\O a\O BISTRO\O which\O means\O :\O simple\O dishes\O and\O wine\B served\O efficiently\O in\O a\O bustling\O atmosphere\O .\O	The\O place\O is\O a\O BISTRO\O which\O means\O :\O simple\O dishes\O and\O wine\O served\B efficiently\I in\O a\O bustling\O atmosphere\O .\O
1894	The place is a BISTRO which means : simple dishes and wine served efficiently in a bustling atmosphere .	The\O place\O is\O a\O BISTRO\O which\O means\O :\O simple\O dishes\O and\O wine\O served\O efficiently\O in\O a\O bustling\O atmosphere\B .\O	The\O place\O is\O a\O BISTRO\O which\O means\O :\O simple\O dishes\O and\O wine\O served\O efficiently\O in\O a\O bustling\B atmosphere\O .\O
1894	The place is a BISTRO which means : simple dishes and wine served efficiently in a bustling atmosphere .	The\O place\O is\O a\O BISTRO\O which\O means\O :\O simple\O dishes\O and\O wine\O served\B efficiently\O in\O a\O bustling\O atmosphere\O .\O	The\O place\O is\O a\O BISTRO\O which\O means\O :\O simple\O dishes\O and\O wine\O served\O efficiently\B in\O a\O bustling\O atmosphere\O .\O
153	This is one of the best comfort food places in the city .	This\O is\O one\O of\O the\O best\O comfort\B food\I places\O in\O the\O city\O .\O	This\O is\O one\O of\O the\O best\B comfort\O food\O places\O in\O the\O city\O .\O
3585	I had a huge pastrami sandwich on a roll .	I\O had\O a\O huge\O pastrami\B sandwich\I on\O a\O roll\O .\O	I\O had\O a\O huge\B pastrami\O sandwich\O on\O a\O roll\O .\O
204	Though you will undoubtedly be seated at a table with what seems like barely enough room ( no matter what the size of your party ) , the warm atomosphere is worth the cramped quarters- you 'll have fun and forgot about the tight spot you 're in .	Though\O you\O will\O undoubtedly\O be\O seated\O at\O a\O table\B with\O what\O seems\O like\O barely\O enough\O room\O (\O no\O matter\O what\O the\O size\O of\O your\O party\O )\O ,\O the\O warm\O atomosphere\O is\O worth\O the\O cramped\O quarters-\O you\O 'll\O have\O fun\O and\O forgot\O about\O the\O tight\O spot\O you\O 're\O in\O .\O	Though\O you\O will\O undoubtedly\O be\O seated\O at\O a\O table\O with\O what\O seems\O like\O barely\O enough\B room\O (\O no\O matter\O what\O the\O size\O of\O your\O party\O )\O ,\O the\O warm\O atomosphere\O is\O worth\O the\O cramped\O quarters-\O you\O 'll\O have\O fun\O and\O forgot\O about\O the\O tight\O spot\O you\O 're\O in\O .\O
204	Though you will undoubtedly be seated at a table with what seems like barely enough room ( no matter what the size of your party ) , the warm atomosphere is worth the cramped quarters- you 'll have fun and forgot about the tight spot you 're in .	Though\O you\O will\O undoubtedly\O be\O seated\O at\O a\O table\O with\O what\O seems\O like\O barely\O enough\O room\O (\O no\O matter\O what\O the\O size\O of\O your\O party\O )\O ,\O the\O warm\O atomosphere\B is\O worth\O the\O cramped\O quarters-\O you\O 'll\O have\O fun\O and\O forgot\O about\O the\O tight\O spot\O you\O 're\O in\O .\O	Though\O you\O will\O undoubtedly\O be\O seated\O at\O a\O table\O with\O what\O seems\O like\O barely\O enough\O room\O (\O no\O matter\O what\O the\O size\O of\O your\O party\O )\O ,\O the\O warm\B atomosphere\O is\O worth\O the\O cramped\O quarters-\O you\O 'll\O have\O fun\O and\O forgot\O about\O the\O tight\O spot\O you\O 're\O in\O .\O
204	Though you will undoubtedly be seated at a table with what seems like barely enough room ( no matter what the size of your party ) , the warm atomosphere is worth the cramped quarters- you 'll have fun and forgot about the tight spot you 're in .	Though\O you\O will\O undoubtedly\O be\O seated\O at\O a\O table\O with\O what\O seems\O like\O barely\O enough\O room\B (\O no\O matter\O what\O the\O size\O of\O your\O party\O )\O ,\O the\O warm\O atomosphere\O is\O worth\O the\O cramped\O quarters-\O you\O 'll\O have\O fun\O and\O forgot\O about\O the\O tight\O spot\O you\O 're\O in\O .\O	Though\O you\O will\O undoubtedly\O be\O seated\O at\O a\O table\O with\O what\O seems\O like\O barely\O enough\B room\O (\O no\O matter\O what\O the\O size\O of\O your\O party\O )\O ,\O the\O warm\O atomosphere\O is\O worth\O the\O cramped\O quarters-\O you\O 'll\O have\O fun\O and\O forgot\O about\O the\O tight\O spot\O you\O 're\O in\O .\O
204	Though you will undoubtedly be seated at a table with what seems like barely enough room ( no matter what the size of your party ) , the warm atomosphere is worth the cramped quarters- you 'll have fun and forgot about the tight spot you 're in .	Though\O you\O will\O undoubtedly\O be\O seated\O at\O a\O table\O with\O what\O seems\O like\O barely\O enough\O room\O (\O no\O matter\O what\O the\O size\O of\O your\O party\O )\O ,\O the\O warm\O atomosphere\O is\O worth\O the\O cramped\O quarters-\O you\O 'll\O have\O fun\O and\O forgot\O about\O the\O tight\O spot\B you\O 're\O in\O .\O	Though\O you\O will\O undoubtedly\O be\O seated\O at\O a\O table\O with\O what\O seems\O like\O barely\O enough\O room\O (\O no\O matter\O what\O the\O size\O of\O your\O party\O )\O ,\O the\O warm\O atomosphere\O is\O worth\O the\O cramped\O quarters-\O you\O 'll\O have\O fun\O and\O forgot\O about\O the\O tight\B spot\O you\O 're\O in\O .\O
3216	The fish was not fresh and the rice tasted old and stale .	The\O fish\B was\O not\O fresh\O and\O the\O rice\O tasted\O old\O and\O stale\O .\O	The\O fish\O was\O not\B fresh\I and\O the\O rice\O tasted\O old\O and\O stale\O .\O
3216	The fish was not fresh and the rice tasted old and stale .	The\O fish\O was\O not\O fresh\O and\O the\O rice\B tasted\O old\O and\O stale\O .\O	The\O fish\O was\O not\O fresh\O and\O the\O rice\O tasted\O old\B and\O stale\B .\O
1686	Considering their price of $ 6.25 for lunch special , the dish was ridiculously small .	Considering\O their\O price\O of\O $\O 6.25\O for\O lunch\O special\O ,\O the\O dish\B was\O ridiculously\O small\O .\O	Considering\O their\O price\O of\O $\O 6.25\O for\O lunch\O special\O ,\O the\O dish\O was\O ridiculously\B small\I .\O
713	Besides , when you have bad service , that 's less money you have to tip .	Besides\O ,\O when\O you\O have\O bad\O service\B ,\O that\O 's\O less\O money\O you\O have\O to\O tip\O .\O	Besides\O ,\O when\O you\O have\O bad\B service\O ,\O that\O 's\O less\O money\O you\O have\O to\O tip\O .\O
713	Besides , when you have bad service , that 's less money you have to tip .	Besides\O ,\O when\O you\O have\O bad\O service\O ,\O that\O 's\O less\O money\B you\O have\O to\O tip\O .\O	Besides\O ,\O when\O you\O have\O bad\O service\O ,\O that\O 's\O less\B money\O you\O have\O to\O tip\O .\O
713	Besides , when you have bad service , that 's less money you have to tip .	Besides\O ,\O when\O you\O have\O bad\O service\O ,\O that\O 's\O less\O money\O you\O have\O to\O tip\B .\O	Besides\O ,\O when\O you\O have\O bad\B service\O ,\O that\O 's\O less\O money\O you\O have\O to\O tip\O .\O
97	The wine list is also really nice .	The\O wine\B list\I is\O also\O really\O nice\O .\O	The\O wine\O list\O is\O also\O really\O nice\B .\O
329	Service was devine , oysters where a sensual as they come , and the price ca n't be beat ! ! !	Service\B was\O devine\O ,\O oysters\O where\O a\O sensual\O as\O they\O come\O ,\O and\O the\O price\O ca\O n't\O be\O beat\O !\O !\O !\O	Service\O was\O devine\B ,\O oysters\O where\O a\O sensual\O as\O they\O come\O ,\O and\O the\O price\O ca\O n't\O be\O beat\O !\O !\O !\O
329	Service was devine , oysters where a sensual as they come , and the price ca n't be beat ! ! !	Service\O was\O devine\O ,\O oysters\B where\O a\O sensual\O as\O they\O come\O ,\O and\O the\O price\O ca\O n't\O be\O beat\O !\O !\O !\O	Service\O was\O devine\O ,\O oysters\O where\O a\O sensual\B as\O they\O come\O ,\O and\O the\O price\O ca\O n't\O be\O beat\O !\O !\O !\O
329	Service was devine , oysters where a sensual as they come , and the price ca n't be beat ! ! !	Service\O was\O devine\O ,\O oysters\O where\O a\O sensual\O as\O they\O come\O ,\O and\O the\O price\B ca\O n't\O be\O beat\O !\O !\O !\O	Service\O was\O devine\O ,\O oysters\O where\O a\O sensual\O as\O they\O come\O ,\O and\O the\O price\O ca\B n't\I be\I beat\I !\O !\O !\O
1067	Compared to Ess-a , Tal offers a less doughy bagel !	Compared\O to\O Ess-a\O ,\O Tal\O offers\O a\O less\O doughy\O bagel\B !\O	Compared\O to\O Ess-a\O ,\O Tal\O offers\O a\O less\B doughy\I bagel\O !\O
98	Ballato 's is consistently delicious authentic italian food .	Ballato\O 's\O is\O consistently\O delicious\O authentic\O italian\B food\I .\O	Ballato\O 's\O is\O consistently\O delicious\B authentic\I italian\O food\O .\O
2006	The service was attentive , yet discreet .	The\O service\B was\O attentive\O ,\O yet\O discreet\O .\O	The\O service\O was\O attentive\B ,\O yet\O discreet\B .\O
2272	They offer the same menu but have creative drinks that are loaded with alcohol and cheeky names -- but they do cost you .	They\O offer\O the\O same\O menu\B but\O have\O creative\O drinks\O that\O are\O loaded\O with\O alcohol\O and\O cheeky\O names\O --\O but\O they\O do\O cost\O you\O .\O	They\O offer\O the\O same\B menu\O but\O have\O creative\O drinks\O that\O are\O loaded\O with\O alcohol\O and\O cheeky\O names\O --\O but\O they\O do\O cost\O you\O .\O
2272	They offer the same menu but have creative drinks that are loaded with alcohol and cheeky names -- but they do cost you .	They\O offer\O the\O same\O menu\O but\O have\O creative\O drinks\B that\O are\O loaded\O with\O alcohol\O and\O cheeky\O names\O --\O but\O they\O do\O cost\O you\O .\O	They\O offer\O the\O same\O menu\O but\O have\O creative\B drinks\O that\O are\O loaded\O with\O alcohol\O and\O cheeky\O names\O --\O but\O they\O do\O cost\O you\O .\O
601	We went to eat at the Jekyll and Hyde restaurant on Friday night and really enjoyed the fun atmosphere and good food .	We\O went\O to\O eat\O at\O the\O Jekyll\O and\O Hyde\O restaurant\O on\O Friday\O night\O and\O really\O enjoyed\O the\O fun\O atmosphere\B and\O good\O food\O .\O	We\O went\O to\O eat\O at\O the\O Jekyll\O and\O Hyde\O restaurant\O on\O Friday\O night\O and\O really\O enjoyed\B the\O fun\B atmosphere\O and\O good\O food\O .\O
601	We went to eat at the Jekyll and Hyde restaurant on Friday night and really enjoyed the fun atmosphere and good food .	We\O went\O to\O eat\O at\O the\O Jekyll\O and\O Hyde\O restaurant\O on\O Friday\O night\O and\O really\O enjoyed\O the\O fun\O atmosphere\O and\O good\O food\B .\O	We\O went\O to\O eat\O at\O the\O Jekyll\O and\O Hyde\O restaurant\O on\O Friday\O night\O and\O really\O enjoyed\B the\O fun\O atmosphere\O and\O good\B food\O .\O
615	The food was pretty traditional but it was hot and good with large portions .	The\O food\B was\O pretty\O traditional\O but\O it\O was\O hot\O and\O good\O with\O large\O portions\O .\O	The\O food\O was\O pretty\O traditional\B but\O it\O was\O hot\B and\O good\B with\O large\O portions\O .\O
615	The food was pretty traditional but it was hot and good with large portions .	The\O food\O was\O pretty\O traditional\O but\O it\O was\O hot\O and\O good\O with\O large\O portions\B .\O	The\O food\O was\O pretty\O traditional\O but\O it\O was\O hot\O and\O good\O with\O large\B portions\O .\O
2525	Unless you are eating in the Pizzeria side of this place , and are not in a rush , this place is a bad idea .	Unless\O you\O are\O eating\O in\O the\O Pizzeria\O side\O of\O this\O place\O ,\O and\O are\O not\O in\O a\O rush\O ,\O this\O place\B is\O a\O bad\O idea\O .\O	Unless\O you\O are\O eating\O in\O the\O Pizzeria\O side\O of\O this\O place\O ,\O and\O are\O not\O in\O a\O rush\O ,\O this\O place\O is\O a\O bad\B idea\O .\O
2336	Ambiance is barely romantic but management tries .	Ambiance\B is\O barely\O romantic\O but\O management\O tries\O .\O	Ambiance\O is\O barely\B romantic\I but\O management\O tries\O .\O
2336	Ambiance is barely romantic but management tries .	Ambiance\O is\O barely\O romantic\O but\O management\B tries\O .\O	Ambiance\O is\O barely\O romantic\O but\O management\O tries\B .\O
