s_id	sentence	target_tags	opinion_words_tags
1048	- Bluetooth ( 2.1 ) , Fingerprint Reader , Full 1920x1080 screen -- Integrated Mic / Webcam * -- Dual touchpad mode is interesting , and easy to use -5 USB ports -- Runs about 38-41C on idle , Up to 65 ( for me ) on load -Very quiet -I could go on and on .	-\O Bluetooth\O (\O 2.1\O )\O ,\O Fingerprint\O Reader\O ,\O Full\O 1920x1080\O screen\B --\O Integrated\O Mic\O /\O Webcam\O *\O --\O Dual\O touchpad\O mode\O is\O interesting\O ,\O and\O easy\O to\O use\O -5\O USB\O ports\O --\O Runs\O about\O 38-41C\O on\O idle\O ,\O Up\O to\O 65\O (\O for\O me\O )\O on\O load\O -Very\O quiet\O -I\O could\O go\O on\O and\O on\O .\O	-\O Bluetooth\O (\O 2.1\O )\O ,\O Fingerprint\O Reader\O ,\O Full\O 1920x1080\O screen\O --\O Integrated\O Mic\O /\O Webcam\O *\O --\O Dual\O touchpad\O mode\O is\O interesting\B ,\O and\O easy\O to\O use\O -5\O USB\O ports\O --\O Runs\O about\O 38-41C\O on\O idle\O ,\O Up\O to\O 65\O (\O for\O me\O )\O on\O load\O -Very\O quiet\O -I\O could\O go\O on\O and\O on\O .\O
1048	- Bluetooth ( 2.1 ) , Fingerprint Reader , Full 1920x1080 screen -- Integrated Mic / Webcam * -- Dual touchpad mode is interesting , and easy to use -5 USB ports -- Runs about 38-41C on idle , Up to 65 ( for me ) on load -Very quiet -I could go on and on .	-\O Bluetooth\O (\O 2.1\O )\O ,\O Fingerprint\O Reader\O ,\O Full\O 1920x1080\O screen\O --\O Integrated\O Mic\B /\O Webcam\O *\O --\O Dual\O touchpad\O mode\O is\O interesting\O ,\O and\O easy\O to\O use\O -5\O USB\O ports\O --\O Runs\O about\O 38-41C\O on\O idle\O ,\O Up\O to\O 65\O (\O for\O me\O )\O on\O load\O -Very\O quiet\O -I\O could\O go\O on\O and\O on\O .\O	-\O Bluetooth\O (\O 2.1\O )\O ,\O Fingerprint\O Reader\O ,\O Full\O 1920x1080\O screen\O --\O Integrated\B Mic\O /\O Webcam\O *\O --\O Dual\O touchpad\O mode\O is\O interesting\O ,\O and\O easy\O to\O use\O -5\O USB\O ports\O --\O Runs\O about\O 38-41C\O on\O idle\O ,\O Up\O to\O 65\O (\O for\O me\O )\O on\O load\O -Very\O quiet\O -I\O could\O go\O on\O and\O on\O .\O
1048	- Bluetooth ( 2.1 ) , Fingerprint Reader , Full 1920x1080 screen -- Integrated Mic / Webcam * -- Dual touchpad mode is interesting , and easy to use -5 USB ports -- Runs about 38-41C on idle , Up to 65 ( for me ) on load -Very quiet -I could go on and on .	-\O Bluetooth\O (\O 2.1\O )\O ,\O Fingerprint\O Reader\O ,\O Full\O 1920x1080\O screen\O --\O Integrated\O Mic\O /\O Webcam\O *\O --\O Dual\B touchpad\I mode\I is\O interesting\O ,\O and\O easy\O to\O use\O -5\O USB\O ports\O --\O Runs\O about\O 38-41C\O on\O idle\O ,\O Up\O to\O 65\O (\O for\O me\O )\O on\O load\O -Very\O quiet\O -I\O could\O go\O on\O and\O on\O .\O	-\O Bluetooth\O (\O 2.1\O )\O ,\O Fingerprint\O Reader\O ,\O Full\O 1920x1080\O screen\O --\O Integrated\O Mic\O /\O Webcam\O *\O --\O Dual\O touchpad\O mode\O is\O interesting\B ,\O and\O easy\B to\I use\I -5\O USB\O ports\O --\O Runs\O about\O 38-41C\O on\O idle\O ,\O Up\O to\O 65\O (\O for\O me\O )\O on\O load\O -Very\O quiet\O -I\O could\O go\O on\O and\O on\O .\O
1048	- Bluetooth ( 2.1 ) , Fingerprint Reader , Full 1920x1080 screen -- Integrated Mic / Webcam * -- Dual touchpad mode is interesting , and easy to use -5 USB ports -- Runs about 38-41C on idle , Up to 65 ( for me ) on load -Very quiet -I could go on and on .	-\O Bluetooth\O (\O 2.1\O )\O ,\O Fingerprint\O Reader\O ,\O Full\O 1920x1080\O screen\O --\O Integrated\O Mic\O /\O Webcam\B *\O --\O Dual\O touchpad\O mode\O is\O interesting\O ,\O and\O easy\O to\O use\O -5\O USB\O ports\O --\O Runs\O about\O 38-41C\O on\O idle\O ,\O Up\O to\O 65\O (\O for\O me\O )\O on\O load\O -Very\O quiet\O -I\O could\O go\O on\O and\O on\O .\O	-\O Bluetooth\O (\O 2.1\O )\O ,\O Fingerprint\O Reader\O ,\O Full\O 1920x1080\O screen\O --\O Integrated\B Mic\O /\O Webcam\O *\O --\O Dual\O touchpad\O mode\O is\O interesting\O ,\O and\O easy\O to\O use\O -5\O USB\O ports\O --\O Runs\O about\O 38-41C\O on\O idle\O ,\O Up\O to\O 65\O (\O for\O me\O )\O on\O load\O -Very\O quiet\O -I\O could\O go\O on\O and\O on\O .\O
1048	- Bluetooth ( 2.1 ) , Fingerprint Reader , Full 1920x1080 screen -- Integrated Mic / Webcam * -- Dual touchpad mode is interesting , and easy to use -5 USB ports -- Runs about 38-41C on idle , Up to 65 ( for me ) on load -Very quiet -I could go on and on .	-\O Bluetooth\O (\O 2.1\O )\O ,\O Fingerprint\O Reader\O ,\O Full\O 1920x1080\O screen\O --\O Integrated\O Mic\O /\O Webcam\O *\O --\O Dual\O touchpad\O mode\O is\O interesting\O ,\O and\O easy\O to\O use\B -5\O USB\O ports\O --\O Runs\O about\O 38-41C\O on\O idle\O ,\O Up\O to\O 65\O (\O for\O me\O )\O on\O load\O -Very\O quiet\O -I\O could\O go\O on\O and\O on\O .\O	-\O Bluetooth\O (\O 2.1\O )\O ,\O Fingerprint\O Reader\O ,\O Full\O 1920x1080\O screen\O --\O Integrated\O Mic\O /\O Webcam\O *\O --\O Dual\O touchpad\O mode\O is\O interesting\O ,\O and\O easy\B to\O use\O -5\O USB\O ports\O --\O Runs\O about\O 38-41C\O on\O idle\O ,\O Up\O to\O 65\O (\O for\O me\O )\O on\O load\O -Very\O quiet\O -I\O could\O go\O on\O and\O on\O .\O
1048	- Bluetooth ( 2.1 ) , Fingerprint Reader , Full 1920x1080 screen -- Integrated Mic / Webcam * -- Dual touchpad mode is interesting , and easy to use -5 USB ports -- Runs about 38-41C on idle , Up to 65 ( for me ) on load -Very quiet -I could go on and on .	-\O Bluetooth\O (\O 2.1\O )\O ,\O Fingerprint\O Reader\O ,\O Full\O 1920x1080\O screen\O --\O Integrated\O Mic\O /\O Webcam\O *\O --\O Dual\O touchpad\O mode\O is\O interesting\O ,\O and\O easy\O to\O use\O -5\O USB\O ports\O --\O Runs\B about\O 38-41C\O on\O idle\O ,\O Up\O to\O 65\O (\O for\O me\O )\O on\O load\O -Very\O quiet\O -I\O could\O go\O on\O and\O on\O .\O	-\O Bluetooth\O (\O 2.1\O )\O ,\O Fingerprint\O Reader\O ,\O Full\O 1920x1080\O screen\O --\O Integrated\O Mic\O /\O Webcam\O *\O --\O Dual\O touchpad\O mode\O is\O interesting\O ,\O and\O easy\O to\O use\O -5\O USB\O ports\O --\O Runs\O about\O 38-41C\O on\O idle\O ,\O Up\O to\O 65\O (\O for\O me\O )\O on\O load\O -Very\O quiet\B -I\O could\O go\O on\O and\O on\O .\O
2455	The acer one computer that I bought is 17 ince screen and its hard to find lap top bags for it , but I like the big screen on it .	The\O acer\O one\O computer\O that\O I\O bought\O is\O 17\B ince\I screen\I and\O its\O hard\O to\O find\O lap\O top\O bags\O for\O it\O ,\O but\O I\O like\O the\O big\O screen\O on\O it\O .\O	The\O acer\O one\O computer\O that\O I\O bought\O is\O 17\O ince\O screen\O and\O its\O hard\B to\O find\O lap\O top\O bags\O for\O it\O ,\O but\O I\O like\O the\O big\O screen\O on\O it\O .\O
2455	The acer one computer that I bought is 17 ince screen and its hard to find lap top bags for it , but I like the big screen on it .	The\O acer\O one\O computer\O that\O I\O bought\O is\O 17\O ince\O screen\O and\O its\O hard\O to\O find\O lap\O top\O bags\O for\O it\O ,\O but\O I\O like\O the\O big\O screen\B on\O it\O .\O	The\O acer\O one\O computer\O that\O I\O bought\O is\O 17\O ince\O screen\O and\O its\O hard\O to\O find\O lap\O top\O bags\O for\O it\O ,\O but\O I\O like\B the\O big\B screen\O on\O it\O .\O
1924	In November my computer messed up entirely and would n't power on after intalling a Windows update , I had to have my HD flashed and lost EVERYTHING on it , including my school assignments and irriplaceable pictures that were only in digital format and several other things , when this update was installed for some reason I was unable to roll back the drivers and everything to an earlier working condition because when the update was installed it deleted my history .	In\O November\O my\O computer\O messed\O up\O entirely\O and\O would\O n't\O power\O on\O after\O intalling\O a\O Windows\B update\I ,\O I\O had\O to\O have\O my\O HD\O flashed\O and\O lost\O EVERYTHING\O on\O it\O ,\O including\O my\O school\O assignments\O and\O irriplaceable\O pictures\O that\O were\O only\O in\O digital\O format\O and\O several\O other\O things\O ,\O when\O this\O update\O was\O installed\O for\O some\O reason\O I\O was\O unable\O to\O roll\O back\O the\O drivers\O and\O everything\O to\O an\O earlier\O working\O condition\O because\O when\O the\O update\O was\O installed\O it\O deleted\O my\O history\O .\O	In\O November\O my\O computer\O messed\B up\I entirely\O and\O would\O n't\O power\O on\O after\O intalling\O a\O Windows\O update\O ,\O I\O had\O to\O have\O my\O HD\O flashed\O and\O lost\O EVERYTHING\O on\O it\O ,\O including\O my\O school\O assignments\O and\O irriplaceable\O pictures\O that\O were\O only\O in\O digital\O format\O and\O several\O other\O things\O ,\O when\O this\O update\O was\O installed\O for\O some\O reason\O I\O was\O unable\O to\O roll\O back\O the\O drivers\O and\O everything\O to\O an\O earlier\O working\O condition\O because\O when\O the\O update\O was\O installed\O it\O deleted\O my\O history\O .\O
2171	I can have both OSX and Windows XP running at the same time !	I\O can\O have\O both\O OSX\B and\O Windows\O XP\O running\O at\O the\O same\O time\O !\O	I\O can\O have\O both\B OSX\O and\O Windows\O XP\O running\O at\O the\O same\O time\O !\O
2171	I can have both OSX and Windows XP running at the same time !	I\O can\O have\O both\O OSX\O and\O Windows\B XP\I running\O at\O the\O same\O time\O !\O	I\O can\O have\O both\B OSX\O and\O Windows\O XP\O running\O at\O the\O same\O time\O !\O
552	Overall : Poor , Features : Average , Performance : Poor , Battery Life : Excellent , Price -- Value : Poor	Overall\O :\O Poor\O ,\O Features\B :\O Average\O ,\O Performance\O :\O Poor\O ,\O Battery\O Life\O :\O Excellent\O ,\O Price\O --\O Value\O :\O Poor\O	Overall\O :\O Poor\O ,\O Features\O :\O Average\B ,\O Performance\O :\O Poor\O ,\O Battery\O Life\O :\O Excellent\O ,\O Price\O --\O Value\O :\O Poor\O
552	Overall : Poor , Features : Average , Performance : Poor , Battery Life : Excellent , Price -- Value : Poor	Overall\O :\O Poor\O ,\O Features\O :\O Average\O ,\O Performance\B :\O Poor\O ,\O Battery\O Life\O :\O Excellent\O ,\O Price\O --\O Value\O :\O Poor\O	Overall\O :\O Poor\O ,\O Features\O :\O Average\O ,\O Performance\O :\O Poor\B ,\O Battery\O Life\O :\O Excellent\O ,\O Price\O --\O Value\O :\O Poor\O
552	Overall : Poor , Features : Average , Performance : Poor , Battery Life : Excellent , Price -- Value : Poor	Overall\O :\O Poor\O ,\O Features\O :\O Average\O ,\O Performance\O :\O Poor\O ,\O Battery\B Life\I :\O Excellent\O ,\O Price\O --\O Value\O :\O Poor\O	Overall\O :\O Poor\O ,\O Features\O :\O Average\O ,\O Performance\O :\O Poor\O ,\O Battery\O Life\O :\O Excellent\B ,\O Price\O --\O Value\O :\O Poor\O
552	Overall : Poor , Features : Average , Performance : Poor , Battery Life : Excellent , Price -- Value : Poor	Overall\O :\O Poor\O ,\O Features\O :\O Average\O ,\O Performance\O :\O Poor\O ,\O Battery\O Life\O :\O Excellent\O ,\O Price\B --\O Value\O :\O Poor\O	Overall\O :\O Poor\O ,\O Features\O :\O Average\O ,\O Performance\O :\O Poor\O ,\O Battery\O Life\O :\O Excellent\O ,\O Price\O --\O Value\O :\O Poor\B
552	Overall : Poor , Features : Average , Performance : Poor , Battery Life : Excellent , Price -- Value : Poor	Overall\O :\O Poor\O ,\O Features\O :\O Average\O ,\O Performance\O :\O Poor\O ,\O Battery\O Life\O :\O Excellent\O ,\O Price\O --\O Value\B :\O Poor\O	Overall\O :\O Poor\O ,\O Features\O :\O Average\O ,\O Performance\O :\O Poor\O ,\O Battery\O Life\O :\O Excellent\O ,\O Price\O --\O Value\O :\O Poor\B
733	Microsoft seems to be unable to keep up with repairs for the multitude of windows problems .	Microsoft\O seems\O to\O be\O unable\O to\O keep\O up\O with\O repairs\O for\O the\O multitude\O of\O windows\B problems\O .\O	Microsoft\O seems\O to\O be\O unable\O to\O keep\O up\O with\O repairs\O for\O the\O multitude\O of\O windows\O problems\B .\O
2242	The graphics are stunning .	The\O graphics\B are\O stunning\O .\O	The\O graphics\O are\O stunning\B .\O
2085	( I found a 2GB stick for a bit under $ 50 ) Nice and portable and definitely a decent enough system to keep you entertained while sitting in the airplane for a couple of hours , or at the hotel taking care of some last minute details and documents .	(\O I\O found\O a\O 2GB\O stick\O for\O a\O bit\O under\O $\O 50\O )\O Nice\O and\O portable\O and\O definitely\O a\O decent\O enough\O system\B to\O keep\O you\O entertained\O while\O sitting\O in\O the\O airplane\O for\O a\O couple\O of\O hours\O ,\O or\O at\O the\O hotel\O taking\O care\O of\O some\O last\O minute\O details\O and\O documents\O .\O	(\O I\O found\O a\O 2GB\O stick\O for\O a\O bit\O under\O $\O 50\O )\O Nice\B and\O portable\B and\O definitely\O a\O decent\B enough\O system\O to\O keep\O you\O entertained\O while\O sitting\O in\O the\O airplane\O for\O a\O couple\O of\O hours\O ,\O or\O at\O the\O hotel\O taking\O care\O of\O some\O last\O minute\O details\O and\O documents\O .\O
543	after much effort and 10 days ASUS replaced itThe WiFi is very weak .	after\O much\O effort\O and\O 10\O days\O ASUS\O replaced\O itThe\O WiFi\B is\O very\O weak\O .\O	after\O much\O effort\O and\O 10\O days\O ASUS\O replaced\O itThe\O WiFi\O is\O very\O weak\B .\O
925	You can call HP and they want you to buy more software to fix it .	You\O can\O call\O HP\O and\O they\O want\O you\O to\O buy\O more\O software\B to\O fix\O it\O .\O	You\O can\O call\O HP\O and\O they\O want\O you\O to\O buy\O more\O software\O to\O fix\B it\O .\O
1771	It is easy to navigate and update programs .	It\O is\O easy\O to\O navigate\O and\O update\B programs\I .\O	It\O is\O easy\B to\O navigate\O and\O update\O programs\O .\O
1771	It is easy to navigate and update programs .	It\O is\O easy\O to\O navigate\B and\O update\O programs\O .\O	It\O is\O easy\B to\O navigate\O and\O update\O programs\O .\O
2258	, Applications respond immediately ( not like the tired MS applications ) .	,\O Applications\B respond\O immediately\O (\O not\O like\O the\O tired\O MS\O applications\O )\O .\O	,\O Applications\O respond\B immediately\I (\O not\O like\O the\O tired\O MS\O applications\O )\O .\O
1960	All in all , a very disappointing experience except that I learned how good the Geek Squad is and also Customer Service .	All\O in\O all\O ,\O a\O very\O disappointing\O experience\O except\O that\O I\O learned\O how\O good\O the\O Geek\O Squad\O is\O and\O also\O Customer\B Service\I .\O	All\O in\O all\O ,\O a\O very\O disappointing\B experience\O except\O that\O I\O learned\O how\O good\O the\O Geek\O Squad\O is\O and\O also\O Customer\O Service\O .\O
2223	The only drawback for me is how dirty the screen gets , and rather quickly too .	The\O only\O drawback\O for\O me\O is\O how\O dirty\O the\O screen\B gets\O ,\O and\O rather\O quickly\O too\O .\O	The\O only\O drawback\O for\O me\O is\O how\O dirty\B the\O screen\O gets\O ,\O and\O rather\O quickly\B too\O .\O
23	The laptop is very lightweight , can easily carry around in a knapsack full of text books and it barely adds any weight .	The\O laptop\O is\O very\O lightweight\O ,\O can\O easily\O carry\B around\O in\O a\O knapsack\O full\O of\O text\O books\O and\O it\O barely\O adds\O any\O weight\O .\O	The\O laptop\O is\O very\O lightweight\O ,\O can\O easily\B carry\O around\O in\O a\O knapsack\O full\O of\O text\O books\O and\O it\O barely\O adds\O any\O weight\O .\O
23	The laptop is very lightweight , can easily carry around in a knapsack full of text books and it barely adds any weight .	The\O laptop\O is\O very\O lightweight\O ,\O can\O easily\O carry\O around\O in\O a\O knapsack\O full\O of\O text\O books\O and\O it\O barely\O adds\O any\O weight\B .\O	The\O laptop\O is\O very\O lightweight\B ,\O can\O easily\O carry\O around\O in\O a\O knapsack\O full\O of\O text\O books\O and\O it\O barely\B adds\I any\O weight\O .\O
2711	Seems to slow down occassionally but can run many applications ( ie Internet tabs , programs , etc ) simultaneously .	Seems\O to\O slow\O down\O occassionally\O but\O can\O run\O many\O applications\B (\O ie\O Internet\O tabs\O ,\O programs\O ,\O etc\O )\O simultaneously\O .\O	Seems\O to\O slow\O down\O occassionally\O but\O can\O run\O many\B applications\O (\O ie\O Internet\O tabs\O ,\O programs\O ,\O etc\O )\O simultaneously\O .\O
1606	I also did not like the loud noises it made or how the bottom of the computer would get really hot .	I\O also\O did\O not\O like\O the\O loud\O noises\B it\O made\O or\O how\O the\O bottom\O of\O the\O computer\O would\O get\O really\O hot\O .\O	I\O also\O did\O not\B like\I the\O loud\B noises\O it\O made\O or\O how\O the\O bottom\O of\O the\O computer\O would\O get\O really\O hot\O .\O
1606	I also did not like the loud noises it made or how the bottom of the computer would get really hot .	I\O also\O did\O not\O like\O the\O loud\O noises\O it\O made\O or\O how\O the\O bottom\B of\I the\I computer\I would\O get\O really\O hot\O .\O	I\O also\O did\O not\O like\O the\O loud\O noises\O it\O made\O or\O how\O the\O bottom\O of\O the\O computer\O would\O get\O really\O hot\B .\O
1018	I had in the past a Dell laptop and they sent me the items it needed or they sent a repair technician to my house to fix it .	I\O had\O in\O the\O past\O a\O Dell\O laptop\O and\O they\O sent\O me\O the\O items\O it\O needed\O or\O they\O sent\O a\O repair\B technician\I to\O my\O house\O to\O fix\O it\O .\O	I\O had\O in\O the\O past\O a\O Dell\O laptop\O and\O they\O sent\O me\O the\O items\O it\O needed\O or\O they\O sent\O a\O repair\O technician\O to\O my\O house\O to\O fix\B it\O .\O
2728	defective software .	defective\O software\B .\O	defective\B software\O .\O
1964	This computer was so challenging to carry and handle .	This\O computer\O was\O so\O challenging\O to\O carry\B and\O handle\O .\O	This\O computer\O was\O so\O challenging\B to\O carry\O and\O handle\O .\O
1964	This computer was so challenging to carry and handle .	This\O computer\O was\O so\O challenging\O to\O carry\O and\O handle\B .\O	This\O computer\O was\O so\O challenging\B to\O carry\O and\O handle\O .\O
2808	Cords coming out the right for power plus cords coming out front for headphones/mic plus network connection on left make for a very messy setup with cords going every direction .	Cords\O coming\O out\O the\O right\O for\O power\O plus\O cords\O coming\O out\O front\O for\O headphones/mic\O plus\O network\O connection\O on\O left\O make\O for\O a\O very\O messy\O setup\B with\O cords\O going\O every\O direction\O .\O	Cords\O coming\O out\O the\O right\O for\O power\O plus\O cords\O coming\O out\O front\O for\O headphones/mic\O plus\O network\O connection\O on\O left\O make\O for\O a\O very\O messy\B setup\O with\O cords\O going\O every\O direction\O .\O
775	Unless you want to be inconvenienced with a non working power supply which you ca n't find a replacement for because they made the attachment so small .	Unless\O you\O want\O to\O be\O inconvenienced\O with\O a\O non\O working\O power\B supply\I which\O you\O ca\O n't\O find\O a\O replacement\O for\O because\O they\O made\O the\O attachment\O so\O small\O .\O	Unless\O you\O want\O to\O be\O inconvenienced\B with\O a\O non\B working\I power\O supply\O which\O you\O ca\O n't\O find\O a\O replacement\O for\O because\O they\O made\O the\O attachment\O so\O small\O .\O
2424	It is much faster than my desktop which is a Core2 Quad running at 2.83 GHz .	It\O is\O much\O faster\O than\O my\O desktop\O which\O is\O a\O Core2\B Quad\I running\O at\O 2.83\O GHz\O .\O	It\O is\O much\O faster\B than\O my\O desktop\O which\O is\O a\O Core2\O Quad\O running\O at\O 2.83\O GHz\O .\O
1689	It is good to know that I can mobilize without having to worry about the battery life .	It\O is\O good\O to\O know\O that\O I\O can\O mobilize\O without\O having\O to\O worry\O about\O the\O battery\B life\I .\O	It\O is\O good\O to\O know\O that\O I\O can\O mobilize\O without\B having\I to\I worry\I about\I the\O battery\O life\O .\O
1078	The screen is nice , side view angles are pretty good .	The\O screen\B is\O nice\O ,\O side\O view\O angles\O are\O pretty\O good\O .\O	The\O screen\O is\O nice\B ,\O side\O view\O angles\O are\O pretty\O good\B .\O
1492	The fact that the screen reacts to the lighting around you is an added luxury -when you are working around others in dark areas and want privacy or do n't want to bother them with bright lighting , it is very convenient to have a darker , softer lit screen .	The\O fact\O that\O the\O screen\B reacts\O to\O the\O lighting\O around\O you\O is\O an\O added\O luxury\O -when\O you\O are\O working\O around\O others\O in\O dark\O areas\O and\O want\O privacy\O or\O do\O n't\O want\O to\O bother\O them\O with\O bright\O lighting\O ,\O it\O is\O very\O convenient\O to\O have\O a\O darker\O ,\O softer\O lit\O screen\O .\O	The\O fact\O that\O the\O screen\O reacts\O to\O the\O lighting\O around\O you\O is\O an\O added\B luxury\I -when\O you\O are\O working\O around\O others\O in\O dark\O areas\O and\O want\O privacy\O or\O do\O n't\O want\O to\O bother\O them\O with\O bright\O lighting\O ,\O it\O is\O very\O convenient\O to\O have\O a\O darker\O ,\O softer\O lit\O screen\O .\O
1492	The fact that the screen reacts to the lighting around you is an added luxury -when you are working around others in dark areas and want privacy or do n't want to bother them with bright lighting , it is very convenient to have a darker , softer lit screen .	The\O fact\O that\O the\O screen\O reacts\O to\O the\O lighting\O around\O you\O is\O an\O added\O luxury\O -when\O you\O are\O working\O around\O others\O in\O dark\O areas\O and\O want\O privacy\O or\O do\O n't\O want\O to\O bother\O them\O with\O bright\O lighting\O ,\O it\O is\O very\O convenient\O to\O have\O a\O darker\O ,\O softer\O lit\O screen\B .\O	The\O fact\O that\O the\O screen\O reacts\O to\O the\O lighting\O around\O you\O is\O an\O added\O luxury\O -when\O you\O are\O working\O around\O others\O in\O dark\O areas\O and\O want\O privacy\O or\O do\O n't\O want\O to\O bother\O them\O with\O bright\O lighting\O ,\O it\O is\O very\O convenient\O to\O have\O a\O darker\O ,\O softer\B lit\I screen\O .\O
808	3 weeks went by and the computer keeps crashing and will not open any applications .	3\O weeks\O went\O by\O and\O the\O computer\O keeps\O crashing\O and\O will\O not\O open\O any\O applications\B .\O	3\O weeks\O went\O by\O and\O the\O computer\O keeps\O crashing\B and\O will\O not\B open\I any\O applications\O .\O
1472	Not to mention sometimes the whole charger unit will decide not to work entirely .	Not\O to\O mention\O sometimes\O the\O whole\O charger\B unit\I will\O decide\O not\O to\O work\O entirely\O .\O	Not\O to\O mention\O sometimes\O the\O whole\O charger\O unit\O will\O decide\O not\B to\I work\I entirely\I .\O
1038	Looks nice , but has a horribly cheap feel .	Looks\O nice\O ,\O but\O has\O a\O horribly\O cheap\O feel\B .\O	Looks\O nice\O ,\O but\O has\O a\O horribly\B cheap\I feel\O .\O
1038	Looks nice , but has a horribly cheap feel .	Looks\B nice\O ,\O but\O has\O a\O horribly\O cheap\O feel\O .\O	Looks\O nice\B ,\O but\O has\O a\O horribly\O cheap\O feel\O .\O
544	I have other computers that get strong signals that do n't drop in places that this `` net '' book loses its signal .	I\O have\O other\O computers\O that\O get\O strong\O signals\B that\O do\O n't\O drop\O in\O places\O that\O this\O ``\O net\O ''\O book\O loses\O its\O signal\O .\O	I\O have\O other\O computers\O that\O get\O strong\B signals\O that\O do\O n't\O drop\O in\O places\O that\O this\O ``\O net\O ''\O book\O loses\O its\O signal\O .\O
544	I have other computers that get strong signals that do n't drop in places that this `` net '' book loses its signal .	I\O have\O other\O computers\O that\O get\O strong\O signals\O that\O do\O n't\O drop\O in\O places\O that\O this\O ``\O net\O ''\O book\O loses\O its\O signal\B .\O	I\O have\O other\O computers\O that\O get\O strong\O signals\O that\O do\O n't\O drop\O in\O places\O that\O this\O ``\O net\O ''\O book\O loses\B its\O signal\O .\O
1959	The feel of this is better than the Toshiba , too .	The\O feel\B of\O this\O is\O better\O than\O the\O Toshiba\O ,\O too\O .\O	The\O feel\O of\O this\O is\O better\B than\O the\O Toshiba\O ,\O too\O .\O
315	I would recommend this laptop to anyone looking to get a new laptop who is willing to spend a little more money to get great quality !	I\O would\O recommend\O this\O laptop\O to\O anyone\O looking\O to\O get\O a\O new\O laptop\O who\O is\O willing\O to\O spend\O a\O little\O more\O money\O to\O get\O great\O quality\B !\O	I\O would\O recommend\B this\O laptop\O to\O anyone\O looking\O to\O get\O a\O new\O laptop\O who\O is\O willing\O to\O spend\O a\O little\O more\O money\O to\O get\O great\B quality\O !\O
2573	I upgraded the memory and replaced the base Windows 7 Starter to Win 7 Home , and it runs just fine .	I\O upgraded\O the\O memory\B and\O replaced\O the\O base\O Windows\O 7\O Starter\O to\O Win\O 7\O Home\O ,\O and\O it\O runs\O just\O fine\O .\O	I\O upgraded\B the\O memory\O and\O replaced\O the\O base\O Windows\O 7\O Starter\O to\O Win\O 7\O Home\O ,\O and\O it\O runs\O just\O fine\B .\O
2573	I upgraded the memory and replaced the base Windows 7 Starter to Win 7 Home , and it runs just fine .	I\O upgraded\O the\O memory\O and\O replaced\O the\O base\O Windows\B 7\I Starter\I to\O Win\O 7\O Home\O ,\O and\O it\O runs\O just\O fine\O .\O	I\O upgraded\O the\O memory\O and\O replaced\B the\O base\O Windows\O 7\O Starter\O to\O Win\O 7\O Home\O ,\O and\O it\O runs\O just\O fine\O .\O
2573	I upgraded the memory and replaced the base Windows 7 Starter to Win 7 Home , and it runs just fine .	I\O upgraded\O the\O memory\O and\O replaced\O the\O base\O Windows\O 7\O Starter\O to\O Win\B 7\I Home\I ,\O and\O it\O runs\O just\O fine\O .\O	I\O upgraded\O the\O memory\O and\O replaced\O the\O base\O Windows\O 7\O Starter\O to\O Win\O 7\O Home\O ,\O and\O it\O runs\O just\O fine\B .\O
2573	I upgraded the memory and replaced the base Windows 7 Starter to Win 7 Home , and it runs just fine .	I\O upgraded\O the\O memory\O and\O replaced\O the\O base\O Windows\O 7\O Starter\O to\O Win\O 7\O Home\O ,\O and\O it\O runs\B just\O fine\O .\O	I\O upgraded\O the\O memory\O and\O replaced\O the\O base\O Windows\O 7\O Starter\O to\O Win\O 7\O Home\O ,\O and\O it\O runs\O just\O fine\B .\O
1996	I am not sure if it was the drive itself , however ;	I\O am\O not\O sure\O if\O it\O was\O the\O drive\B itself\O ,\O however\O ;\O	I\O am\O not\B sure\I if\O it\O was\O the\O drive\O itself\O ,\O however\O ;\O
1600	Also , one of the users mentioned how the edges on the macbook is sharp , if you have money to spend on one of the incase shells , it does n't seem to be a problem .	Also\O ,\O one\O of\O the\O users\O mentioned\O how\O the\O edges\B on\O the\O macbook\O is\O sharp\O ,\O if\O you\O have\O money\O to\O spend\O on\O one\O of\O the\O incase\O shells\O ,\O it\O does\O n't\O seem\O to\O be\O a\O problem\O .\O	Also\O ,\O one\O of\O the\O users\O mentioned\O how\O the\O edges\O on\O the\O macbook\O is\O sharp\B ,\O if\O you\O have\O money\O to\O spend\O on\O one\O of\O the\O incase\O shells\O ,\O it\O does\O n't\O seem\O to\O be\O a\O problem\O .\O
719	It is easy to use , its keyboard easily accommodates large hands , and its weight is fantastic .	It\O is\O easy\O to\O use\O ,\O its\O keyboard\B easily\O accommodates\O large\O hands\O ,\O and\O its\O weight\O is\O fantastic\O .\O	It\O is\O easy\O to\O use\O ,\O its\O keyboard\O easily\B accommodates\I large\O hands\O ,\O and\O its\O weight\O is\O fantastic\O .\O
719	It is easy to use , its keyboard easily accommodates large hands , and its weight is fantastic .	It\O is\O easy\O to\O use\O ,\O its\O keyboard\O easily\O accommodates\O large\O hands\O ,\O and\O its\O weight\B is\O fantastic\O .\O	It\O is\O easy\O to\O use\O ,\O its\O keyboard\O easily\O accommodates\O large\O hands\O ,\O and\O its\O weight\O is\O fantastic\B .\O
